num_founder,mean_children_num,variance_children_num,umi_len,read_type,err_rate,insertion-deletion-substitution,replicate,total_umi,simulated_mean_children_num,simulated_variance_children_num,substitution_base,indel_base,simulated_insertion-deletion-substitution,substitution_only_umi,indel_umi,uniq_umi,tool,clustering_threshold,thread,runtime_in_sec,dedup_umi_cluster,V-measure,homogeneity_score,completeness_score,RPU_cutoff,RPU_cutoff_model,estimated_molecule
1000,100,200,12,short_reads,0.001,1-1-40,1,100054,100.054,201,1198,56,1.000-1.000-42.786,1190,56,2227,Calib,1,48,0.35,1037,0.998,0.9965,0.9996,,,1037
1000,100,200,12,short_reads,0.001,1-1-40,2,101438,101.438,206,1150,47,1.000-1.350-57.500,1138,47,2172,Calib,1,48,0.35,1030,0.9981,0.9966,0.9996,,,1030
1000,100,200,12,short_reads,0.001,1-1-40,3,101546,101.546,210,1160,56,1.000-1.074-42.963,1150,56,2179,Calib,1,48,0.35,1040,0.9987,0.9978,0.9996,,,1040
1000,100,200,12,short_reads,0.001,1-1-40,1,100054,100.054,201,1198,56,1.000-1.000-42.786,1190,56,2227,UMI-nea,1,48,0.05,1010,0.9998,0.9998,0.9999,48.0,negbinom,999
1000,100,200,12,short_reads,0.001,1-1-40,2,101438,101.438,206,1150,47,1.000-1.350-57.500,1138,47,2172,UMI-nea,1,48,0.04,1012,0.9998,0.9998,0.9999,48.0,negbinom,999
1000,100,200,12,short_reads,0.001,1-1-40,3,101546,101.546,210,1160,56,1.000-1.074-42.963,1150,56,2179,UMI-nea,1,48,0.04,1010,0.9999,0.9998,0.9999,49.0,negbinom,999
1000,100,200,12,short_reads,0.001,1-1-40,1,100054,100.054,201,1198,56,1.000-1.000-42.786,1190,56,2227,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,12,short_reads,0.001,1-1-40,2,101438,101.438,206,1150,47,1.000-1.350-57.500,1138,47,2172,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,12,short_reads,0.001,1-1-40,3,101546,101.546,210,1160,56,1.000-1.074-42.963,1150,56,2179,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,12,short_reads,0.005,1-1-40,1,100982,100.982,203,5808,265,1.000-1.172-47.607,5640,264,6489,Calib,1,48,0.39,1197,0.9902,0.9829,0.9976,,,1197
1000,100,200,12,short_reads,0.005,1-1-40,2,101153,101.153,204,5685,279,1.197-1.000-44.764,5533,279,6411,Calib,1,48,0.37,1215,0.9902,0.9831,0.9975,,,1215
1000,100,200,12,short_reads,0.005,1-1-40,3,100806,100.806,184,5700,285,1.280-1.000-45.600,5552,285,6430,Calib,1,48,0.36,1188,0.9879,0.9784,0.9976,,,1188
1000,100,200,12,short_reads,0.005,1-1-40,1,100982,100.982,203,5808,265,1.000-1.172-47.607,5640,264,6489,UMI-nea,1,48,0.07,1168,0.9992,0.9997,0.9986,10.0,negbinom,999
1000,100,200,12,short_reads,0.005,1-1-40,2,101153,101.153,204,5685,279,1.197-1.000-44.764,5533,279,6411,UMI-nea,1,48,0.06,1144,0.9994,1.0,0.9988,12.0,negbinom,1000
1000,100,200,12,short_reads,0.005,1-1-40,3,100806,100.806,184,5700,285,1.280-1.000-45.600,5552,285,6430,UMI-nea,1,48,0.09,1158,0.999,0.9994,0.9986,10.0,negbinom,997
1000,100,200,12,short_reads,0.005,1-1-40,1,100982,100.982,203,5808,265,1.000-1.172-47.607,5640,264,6489,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,12,short_reads,0.005,1-1-40,2,101153,101.153,204,5685,279,1.197-1.000-44.764,5533,279,6411,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,12,short_reads,0.005,1-1-40,3,100806,100.806,184,5700,285,1.280-1.000-45.600,5552,285,6430,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,18,short_reads,0.001,1-1-40,1,101516,101.516,210,1723,76,1.171-1.000-49.229,1709,76,2768,Calib,2,48,0.43,1054,0.9998,1.0,0.9996,,,1054
1000,100,200,18,short_reads,0.001,1-1-40,2,100969,100.969,194,1704,81,1.025-1.000-42.600,1687,81,2737,Calib,2,48,0.41,1062,0.9998,1.0,0.9995,,,1062
1000,100,200,18,short_reads,0.001,1-1-40,3,101213,101.213,220,1671,74,1.242-1.000-50.636,1656,74,2709,Calib,2,48,0.38,1055,0.9998,1.0,0.9996,,,1055
1000,100,200,18,short_reads,0.001,1-1-40,1,101516,101.516,210,1723,76,1.171-1.000-49.229,1709,76,2768,UMI-nea,1,48,0.07,1014,0.9999,1.0,0.9999,47.0,negbinom,1000
1000,100,200,18,short_reads,0.001,1-1-40,2,100969,100.969,194,1704,81,1.025-1.000-42.600,1687,81,2737,UMI-nea,1,48,0.07,1017,0.9999,1.0,0.9999,46.0,negbinom,1000
1000,100,200,18,short_reads,0.001,1-1-40,3,101213,101.213,220,1671,74,1.242-1.000-50.636,1656,74,2709,UMI-nea,1,48,0.06,1015,0.9999,1.0,0.9999,46.0,negbinom,1000
1000,100,200,18,short_reads,0.001,1-1-40,1,101516,101.516,210,1723,76,1.171-1.000-49.229,1709,76,2768,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,18,short_reads,0.001,1-1-40,2,100969,100.969,194,1704,81,1.025-1.000-42.600,1687,81,2737,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,18,short_reads,0.001,1-1-40,3,101213,101.213,220,1671,74,1.242-1.000-50.636,1656,74,2709,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,18,short_reads,0.005,1-1-40,1,100845,100.845,208,8579,441,1.005-1.000-38.995,8228,441,9098,Calib,2,48,0.55,1302,0.9988,1.0,0.9975,,,1302
1000,100,200,18,short_reads,0.005,1-1-40,2,101250,101.25,199,8476,422,1.000-1.069-41.549,8098,419,8964,Calib,2,48,0.57,1290,0.9983,0.999,0.9975,,,1290
1000,100,200,18,short_reads,0.005,1-1-40,3,100073,100.073,194,8548,410,1.000-1.030-42.317,8156,410,8978,Calib,2,48,0.54,1302,0.9984,0.9993,0.9975,,,1302
1000,100,200,18,short_reads,0.005,1-1-40,1,100845,100.845,208,8579,441,1.005-1.000-38.995,8228,441,9098,UMI-nea,2,48,0.1,1010,1.0,1.0,0.9999,50.0,negbinom,1000
1000,100,200,18,short_reads,0.005,1-1-40,2,101250,101.25,199,8476,422,1.000-1.069-41.549,8098,419,8964,UMI-nea,2,48,0.11,1006,1.0,1.0,1.0,53.0,negbinom,1000
1000,100,200,18,short_reads,0.005,1-1-40,3,100073,100.073,194,8548,410,1.000-1.030-42.317,8156,410,8978,UMI-nea,2,48,0.1,1020,0.9999,1.0,0.9998,44.0,negbinom,1000
1000,100,200,18,short_reads,0.005,1-1-40,1,100845,100.845,208,8579,441,1.005-1.000-38.995,8228,441,9098,UMI-tools,2,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,18,short_reads,0.005,1-1-40,2,101250,101.25,199,8476,422,1.000-1.069-41.549,8098,419,8964,UMI-tools,2,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,18,short_reads,0.005,1-1-40,3,100073,100.073,194,8548,410,1.000-1.030-42.317,8156,410,8978,UMI-tools,2,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,25,long_reads,0.01,1-1-1,1,100167,100.167,192,8373,16764,1.000-1.014-1.006,6804,15470,21532,Calib,2,48,0.86,6953,0.9637,1.0,0.9299,,,6953
1000,100,200,25,long_reads,0.01,1-1-1,2,99586,99.586,196,8220,16675,1.010-1.018-1.000,6674,15403,21319,Calib,2,48,0.92,6810,0.964,1.0,0.9305,,,6810
1000,100,200,25,long_reads,0.01,1-1-1,3,100775,100.775,187,8264,16506,1.000-1.011-1.007,6778,15273,21291,Calib,2,48,0.9,6673,0.9654,1.0,0.9331,,,6673
1000,100,200,25,long_reads,0.01,1-1-1,1,100167,100.167,192,8373,16764,1.000-1.014-1.006,6804,15470,21532,UMI-nea,3,48,0.22,1007,1.0,1.0,0.9999,52.0,negbinom,1000
1000,100,200,25,long_reads,0.01,1-1-1,2,99586,99.586,196,8220,16675,1.010-1.018-1.000,6674,15403,21319,UMI-nea,3,48,0.21,1009,1.0,1.0,0.9999,50.0,negbinom,1000
1000,100,200,25,long_reads,0.01,1-1-1,3,100775,100.775,187,8264,16506,1.000-1.011-1.007,6778,15273,21291,UMI-nea,3,48,0.22,1008,1.0,1.0,0.9999,52.0,negbinom,1000
1000,100,200,25,long_reads,0.01,1-1-1,1,100167,100.167,192,8373,16764,1.000-1.014-1.006,6804,15470,21532,UMI-tools,3,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,25,long_reads,0.01,1-1-1,2,99586,99.586,196,8220,16675,1.010-1.018-1.000,6674,15403,21319,UMI-tools,3,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,25,long_reads,0.01,1-1-1,3,100775,100.775,187,8264,16506,1.000-1.011-1.007,6778,15273,21291,UMI-tools,3,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,25,long_reads,0.03,1-1-1,1,101420,101.42,187,24990,50072,1.000-1.021-1.008,13604,39738,48544,Calib,2,48,1.69,10982,0.9341,1.0,0.8764,,,10982
1000,100,200,25,long_reads,0.03,1-1-1,2,101504,101.504,188,25106,50410,1.002-1.006-1.000,13586,40025,48921,Calib,2,48,1.64,10871,0.9343,1.0,0.8767,,,10871
1000,100,200,25,long_reads,0.03,1-1-1,3,101133,101.133,195,25328,49729,1.000-1.015-1.026,13847,39565,48650,Calib,2,48,1.67,10726,0.9348,1.0,0.8775,,,10726
1000,100,200,25,long_reads,0.03,1-1-1,1,101420,101.42,187,24990,50072,1.000-1.021-1.008,13604,39738,48544,UMI-nea,5,48,0.66,1006,1.0,1.0,1.0,54.0,negbinom,1000
1000,100,200,25,long_reads,0.03,1-1-1,2,101504,101.504,188,25106,50410,1.002-1.006-1.000,13586,40025,48921,UMI-nea,5,48,0.76,1005,1.0,1.0,1.0,55.0,negbinom,999
1000,100,200,25,long_reads,0.03,1-1-1,3,101133,101.133,195,25328,49729,1.000-1.015-1.026,13847,39565,48650,UMI-nea,5,48,0.66,1008,1.0,1.0,0.9999,52.0,negbinom,1000
1000,100,200,25,long_reads,0.03,1-1-1,1,101420,101.42,187,24990,50072,1.000-1.021-1.008,13604,39738,48544,UMI-tools,5,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,25,long_reads,0.03,1-1-1,2,101504,101.504,188,25106,50410,1.002-1.006-1.000,13586,40025,48921,UMI-tools,5,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,25,long_reads,0.03,1-1-1,3,101133,101.133,195,25328,49729,1.000-1.015-1.026,13847,39565,48650,UMI-tools,5,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,50,long_reads,0.01,1-1-1,1,101404,101.404,209,16713,33711,1.011-1.006-1.000,11145,28725,38543,Calib,2,48,3.06,16024,0.9223,1.0,0.8558,,,16024
1000,100,200,50,long_reads,0.01,1-1-1,2,101563,101.563,206,16786,33441,1.007-1.000-1.008,11147,28495,38379,Calib,2,48,3.33,16324,0.9213,1.0,0.854,,,16324
1000,100,200,50,long_reads,0.01,1-1-1,3,101460,101.46,190,16579,33425,1.013-1.003-1.000,10971,28540,38252,Calib,2,48,2.98,15960,0.9229,1.0,0.8568,,,15960
1000,100,200,50,long_reads,0.01,1-1-1,1,101404,101.404,209,16713,33711,1.011-1.006-1.000,11145,28725,38543,UMI-nea,4,48,0.9,1018,0.9999,1.0,0.9999,45.0,negbinom,1000
1000,100,200,50,long_reads,0.01,1-1-1,2,101563,101.563,206,16786,33441,1.007-1.000-1.008,11147,28495,38379,UMI-nea,4,48,0.89,1011,1.0,1.0,0.9999,50.0,negbinom,1000
1000,100,200,50,long_reads,0.01,1-1-1,3,101460,101.46,190,16579,33425,1.013-1.003-1.000,10971,28540,38252,UMI-nea,4,48,0.9,1007,1.0,1.0,0.9999,54.0,negbinom,1000
1000,100,200,50,long_reads,0.01,1-1-1,1,101404,101.404,209,16713,33711,1.011-1.006-1.000,11145,28725,38543,UMI-tools,4,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,50,long_reads,0.01,1-1-1,2,101563,101.563,206,16786,33441,1.007-1.000-1.008,11147,28495,38379,UMI-tools,4,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,50,long_reads,0.01,1-1-1,3,101460,101.46,190,16579,33425,1.013-1.003-1.000,10971,28540,38252,UMI-tools,4,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,50,long_reads,0.03,1-1-1,1,101706,101.706,185,50318,100547,1.005-1.000-1.003,14844,64040,76894,Calib,2,48,6.37,37715,0.8461,1.0,0.7333,,,37715
1000,100,200,50,long_reads,0.03,1-1-1,2,100813,100.813,194,50190,100466,1.001-1.000-1.000,14564,63749,76493,Calib,2,48,6.3,38207,0.8443,1.0,0.7306,,,38207
1000,100,200,50,long_reads,0.03,1-1-1,3,100406,100.406,201,49851,99112,1.006-1.000-1.009,14697,62930,75872,Calib,2,48,6.17,38451,0.8441,1.0,0.7302,,,38451
1000,100,200,50,long_reads,0.03,1-1-1,1,101706,101.706,185,50318,100547,1.005-1.000-1.003,14844,64040,76894,UMI-nea,8,48,3.07,1001,1.0,1.0,1.0,59.0,negbinom,1000
1000,100,200,50,long_reads,0.03,1-1-1,2,100813,100.813,194,50190,100466,1.001-1.000-1.000,14564,63749,76493,UMI-nea,8,48,2.77,1001,1.0,1.0,1.0,58.0,negbinom,1000
1000,100,200,50,long_reads,0.03,1-1-1,3,100406,100.406,201,49851,99112,1.006-1.000-1.009,14697,62930,75872,UMI-nea,8,48,2.71,1000,1.0,1.0,1.0,58.0,negbinom,999
1000,100,200,50,long_reads,0.03,1-1-1,1,101706,101.706,185,50318,100547,1.005-1.000-1.003,14844,64040,76894,UMI-tools,8,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,50,long_reads,0.03,1-1-1,2,100813,100.813,194,50190,100466,1.001-1.000-1.000,14564,63749,76493,UMI-tools,8,1,0.0,0,0.0,0.0,0.0,,,0
1000,100,200,50,long_reads,0.03,1-1-1,3,100406,100.406,201,49851,99112,1.006-1.000-1.009,14697,62930,75872,UMI-tools,8,1,0.0,0,0.0,0.0,0.0,,,0
