num_founder,mean_children_num,variance_children_num,umi_len,read_type,err_rate,insertion-deletion-substitution,replicate,total_umi,simulated_mean_children_num,simulated_variance_children_num,substitution_base,indel_base,simulated_insertion-deletion-substitution,substitution_only_umi,indel_umi,uniq_umi,tool,clustering_threshold,thread,runtime_in_sec,dedup_umi_cluster,V-measure,homogeneity_score,completeness_score,RPU_cutoff,RPU_cutoff_model,estimated_molecule
10000,100,200,12,short_reads,0.001,1-1-40,1,1011693,101.169,197,11389,615,1.000-1.113-39.137,11317,615,21734,Calib,1,48,3.4,9079,0.9879,0.9764,0.9997,,,9079
10000,100,200,12,short_reads,0.001,1-1-40,2,1010699,101.07,202,11476,581,1.024-1.000-39.986,11399,581,21783,Calib,1,48,3.4,9045,0.9878,0.9762,0.9997,,,9045
10000,100,200,12,short_reads,0.001,1-1-40,3,1009467,100.947,201,11276,575,1.046-1.000-40.128,11204,575,21605,Calib,1,48,3.58,9141,0.9886,0.9778,0.9997,,,9141
10000,100,200,12,short_reads,0.001,1-1-40,1,1011693,101.169,197,11389,615,1.000-1.113-39.137,11317,615,21734,UMI-nea,1,48,0.34,10067,0.999,0.9982,0.9998,40.0,negbinom,9881
10000,100,200,12,short_reads,0.001,1-1-40,2,1010699,101.07,202,11476,581,1.024-1.000-39.986,11399,581,21783,UMI-nea,1,48,0.39,10075,0.9992,0.9985,0.9998,42.0,negbinom,9907
10000,100,200,12,short_reads,0.001,1-1-40,3,1009467,100.947,201,11276,575,1.046-1.000-40.128,11204,575,21605,UMI-nea,1,48,0.34,10078,0.9992,0.9985,0.9998,42.0,negbinom,9905
10000,100,200,12,short_reads,0.001,1-1-40,1,1011693,101.169,197,11389,615,1.000-1.113-39.137,11317,615,21734,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,12,short_reads,0.001,1-1-40,2,1010699,101.07,202,11476,581,1.024-1.000-39.986,11399,581,21783,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,12,short_reads,0.001,1-1-40,3,1009467,100.947,201,11276,575,1.046-1.000-40.128,11204,575,21605,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,12,short_reads,0.005,1-1-40,1,1010286,101.029,203,57436,2840,1.013-1.000-40.706,55788,2837,64592,Calib,1,48,3.59,5432,0.674,0.5091,0.9968,,,5432
10000,100,200,12,short_reads,0.005,1-1-40,2,1012114,101.211,198,57091,2855,1.000-1.019-40.376,55448,2852,64250,Calib,1,48,3.54,4388,0.4925,0.3272,0.9954,,,4388
10000,100,200,12,short_reads,0.005,1-1-40,3,1007504,100.75,194,57077,2805,1.000-1.002-40.740,55505,2799,64239,Calib,1,48,3.76,4218,0.4824,0.3184,0.9955,,,4218
10000,100,200,12,short_reads,0.005,1-1-40,1,1010286,101.029,203,57436,2840,1.013-1.000-40.706,55788,2837,64592,UMI-nea,1,48,0.78,12015,0.9981,0.9979,0.9984,5.0,negbinom,9877
10000,100,200,12,short_reads,0.005,1-1-40,2,1012114,101.211,198,57091,2855,1.000-1.019-40.376,55448,2852,64250,UMI-nea,1,48,0.7,11921,0.9984,0.9983,0.9985,6.0,negbinom,9904
10000,100,200,12,short_reads,0.005,1-1-40,3,1007504,100.75,194,57077,2805,1.000-1.002-40.740,55505,2799,64239,UMI-nea,1,48,0.67,11812,0.9985,0.9984,0.9985,7.0,negbinom,9912
10000,100,200,12,short_reads,0.005,1-1-40,1,1010286,101.029,203,57436,2840,1.013-1.000-40.706,55788,2837,64592,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,12,short_reads,0.005,1-1-40,2,1012114,101.211,198,57091,2855,1.000-1.019-40.376,55448,2852,64250,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,12,short_reads,0.005,1-1-40,3,1007504,100.75,194,57077,2805,1.000-1.002-40.740,55505,2799,64239,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,18,short_reads,0.001,1-1-40,1,1010583,101.058,201,17265,901,1.020-1.000-38.711,17111,900,27730,Calib,2,48,3.85,10669,0.9996,0.9997,0.9996,,,10669
10000,100,200,18,short_reads,0.001,1-1-40,2,1012023,101.202,194,16990,914,1.000-1.096-38.968,16839,912,27497,Calib,2,48,3.79,10685,0.9996,0.9997,0.9996,,,10685
10000,100,200,18,short_reads,0.001,1-1-40,3,1009865,100.987,197,17125,871,1.007-1.000-39.459,16964,870,27561,Calib,2,48,3.9,10673,0.9997,0.9998,0.9996,,,10673
10000,100,200,18,short_reads,0.001,1-1-40,1,1010583,101.058,201,17265,901,1.020-1.000-38.711,17111,900,27730,UMI-nea,1,48,0.62,10154,1.0,1.0,0.9999,47.0,negbinom,10000
10000,100,200,18,short_reads,0.001,1-1-40,2,1012023,101.202,194,16990,914,1.000-1.096-38.968,16839,912,27497,UMI-nea,1,48,0.64,10148,1.0,1.0,0.9999,48.0,negbinom,10000
10000,100,200,18,short_reads,0.001,1-1-40,3,1009865,100.987,197,17125,871,1.007-1.000-39.459,16964,870,27561,UMI-nea,1,48,0.68,10161,1.0,1.0,0.9999,47.0,negbinom,10000
10000,100,200,18,short_reads,0.001,1-1-40,1,1010583,101.058,201,17265,901,1.020-1.000-38.711,17111,900,27730,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,18,short_reads,0.001,1-1-40,2,1012023,101.202,194,16990,914,1.000-1.096-38.968,16839,912,27497,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,18,short_reads,0.001,1-1-40,3,1009865,100.987,197,17125,871,1.007-1.000-39.459,16964,870,27561,UMI-tools,1,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,18,short_reads,0.005,1-1-40,1,1009663,100.966,200,85833,4311,1.030-1.000-40.411,82164,4306,90800,Calib,2,48,5.71,12884,0.998,0.9978,0.9981,,,12884
10000,100,200,18,short_reads,0.005,1-1-40,2,1008999,100.9,198,85960,4234,1.000-1.001-40.624,82249,4229,90921,Calib,2,48,5.97,12947,0.998,0.998,0.9981,,,12947
10000,100,200,18,short_reads,0.005,1-1-40,3,1009569,100.957,194,85824,4355,1.000-1.070-40.791,82045,4351,90848,Calib,2,48,6.03,13034,0.9981,0.9982,0.998,,,13034
10000,100,200,18,short_reads,0.005,1-1-40,1,1009663,100.966,200,85833,4311,1.030-1.000-40.411,82164,4306,90800,UMI-nea,2,48,1.35,10087,1.0,1.0,0.9999,51.0,negbinom,9999
10000,100,200,18,short_reads,0.005,1-1-40,2,1008999,100.9,198,85960,4234,1.000-1.001-40.624,82249,4229,90921,UMI-nea,2,48,1.38,10093,1.0,1.0,0.9999,51.0,negbinom,9998
10000,100,200,18,short_reads,0.005,1-1-40,3,1009569,100.957,194,85824,4355,1.000-1.070-40.791,82045,4351,90848,UMI-nea,2,48,1.4,10090,1.0,1.0,0.9999,51.0,negbinom,10000
10000,100,200,18,short_reads,0.005,1-1-40,1,1009663,100.966,200,85833,4311,1.030-1.000-40.411,82164,4306,90800,UMI-tools,2,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,18,short_reads,0.005,1-1-40,2,1008999,100.9,198,85960,4234,1.000-1.001-40.624,82249,4229,90921,UMI-tools,2,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,18,short_reads,0.005,1-1-40,3,1009569,100.957,194,85824,4355,1.000-1.070-40.791,82045,4351,90848,UMI-tools,2,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,25,long_reads,0.01,1-1-1,1,1008171,100.817,204,83357,166225,1.001-1.000-1.004,68166,153532,213848,Calib,2,48,10.23,66852,0.9736,1.0,0.9486,,,66852
10000,100,200,25,long_reads,0.01,1-1-1,2,1007736,100.774,199,82824,166841,1.006-1.009-1.000,67660,154275,213787,Calib,2,48,10.94,65213,0.9742,1.0,0.9497,,,65213
10000,100,200,25,long_reads,0.01,1-1-1,3,1009241,100.924,200,83010,166115,1.000-1.007-1.003,67985,153314,213038,Calib,2,48,10.97,63695,0.9749,1.0,0.9511,,,63695
10000,100,200,25,long_reads,0.01,1-1-1,1,1008171,100.817,204,83357,166225,1.001-1.000-1.004,68166,153532,213848,UMI-nea,3,48,5.29,10087,1.0,1.0,0.9999,51.0,negbinom,10000
10000,100,200,25,long_reads,0.01,1-1-1,2,1007736,100.774,199,82824,166841,1.006-1.009-1.000,67660,154275,213787,UMI-nea,3,48,5.15,10101,1.0,1.0,0.9999,50.0,negbinom,10000
10000,100,200,25,long_reads,0.01,1-1-1,3,1009241,100.924,200,83010,166115,1.000-1.007-1.003,67985,153314,213038,UMI-nea,3,48,5.35,10093,1.0,1.0,0.9999,51.0,negbinom,10000
10000,100,200,25,long_reads,0.01,1-1-1,1,1008171,100.817,204,83357,166225,1.001-1.000-1.004,68166,153532,213848,UMI-tools,3,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,25,long_reads,0.01,1-1-1,2,1007736,100.774,199,82824,166841,1.006-1.009-1.000,67660,154275,213787,UMI-tools,3,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,25,long_reads,0.01,1-1-1,3,1009241,100.924,200,83010,166115,1.000-1.007-1.003,67985,153314,213038,UMI-tools,3,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,25,long_reads,0.03,1-1-1,1,1011764,101.176,197,250303,501512,1.006-1.000-1.001,136160,397298,486876,Calib,2,48,18.36,101757,0.9527,0.9998,0.9098,,,101757
10000,100,200,25,long_reads,0.03,1-1-1,2,1010149,101.015,198,249809,500508,1.002-1.002-1.000,136286,397044,485813,Calib,2,48,18.98,100031,0.9533,0.9997,0.9111,,,100031
10000,100,200,25,long_reads,0.03,1-1-1,3,1009069,100.907,200,248489,499526,1.006-1.005-1.000,135958,396331,484921,Calib,2,48,17.96,99114,0.9537,0.9998,0.9116,,,99114
10000,100,200,25,long_reads,0.03,1-1-1,1,1011764,101.176,197,250303,501512,1.006-1.000-1.001,136160,397298,486876,UMI-nea,5,48,31.25,10069,0.9999,0.9999,0.9999,53.0,negbinom,9994
10000,100,200,25,long_reads,0.03,1-1-1,2,1010149,101.015,198,249809,500508,1.002-1.002-1.000,136286,397044,485813,UMI-nea,5,48,30.81,10066,1.0,1.0,1.0,53.0,negbinom,10000
10000,100,200,25,long_reads,0.03,1-1-1,3,1009069,100.907,200,248489,499526,1.006-1.005-1.000,135958,396331,484921,UMI-nea,5,48,31.13,10068,0.9999,1.0,0.9999,52.0,negbinom,9997
10000,100,200,25,long_reads,0.03,1-1-1,1,1011764,101.176,197,250303,501512,1.006-1.000-1.001,136160,397298,486876,UMI-tools,5,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,25,long_reads,0.03,1-1-1,2,1010149,101.015,198,249809,500508,1.002-1.002-1.000,136286,397044,485813,UMI-tools,5,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,25,long_reads,0.03,1-1-1,3,1009069,100.907,200,248489,499526,1.006-1.005-1.000,135958,396331,484921,UMI-tools,5,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,50,long_reads,0.01,1-1-1,1,1010441,101.044,202,166898,333525,1.000-1.001-1.001,110738,284558,382731,Calib,2,48,39.14,155648,0.942,1.0,0.8904,,,155648
10000,100,200,50,long_reads,0.01,1-1-1,2,1006733,100.673,201,166276,332269,1.000-1.002-1.002,110439,283218,381034,Calib,2,48,39.66,158384,0.9411,1.0,0.8887,,,158384
10000,100,200,50,long_reads,0.01,1-1-1,3,1008521,100.852,204,166431,333391,1.005-1.000-1.001,110547,284455,382272,Calib,2,48,35.41,155976,0.9418,1.0,0.8899,,,155976
10000,100,200,50,long_reads,0.01,1-1-1,1,1010441,101.044,202,166898,333525,1.000-1.001-1.001,110738,284558,382731,UMI-nea,4,48,47.58,10124,1.0,1.0,0.9999,49.0,negbinom,10000
10000,100,200,50,long_reads,0.01,1-1-1,2,1006733,100.673,201,166276,332269,1.000-1.002-1.002,110439,283218,381034,UMI-nea,4,48,47.35,10139,1.0,1.0,0.9999,47.0,negbinom,10000
10000,100,200,50,long_reads,0.01,1-1-1,3,1008521,100.852,204,166431,333391,1.005-1.000-1.001,110547,284455,382272,UMI-nea,4,48,45.9,10125,1.0,1.0,0.9999,48.0,negbinom,9999
10000,100,200,50,long_reads,0.01,1-1-1,1,1010441,101.044,202,166898,333525,1.000-1.001-1.001,110738,284558,382731,UMI-tools,4,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,50,long_reads,0.01,1-1-1,2,1006733,100.673,201,166276,332269,1.000-1.002-1.002,110439,283218,381034,UMI-tools,4,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,50,long_reads,0.01,1-1-1,3,1008521,100.852,204,166431,333391,1.005-1.000-1.001,110547,284455,382272,UMI-tools,4,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,50,long_reads,0.03,1-1-1,1,1009793,100.979,201,499361,999833,1.000-1.003-1.000,145610,636266,763613,Calib,2,48,69.8,373801,0.8803,1.0,0.7862,,,373801
10000,100,200,50,long_reads,0.03,1-1-1,2,1010303,101.03,206,500719,999414,1.002-1.000-1.003,146067,635839,763919,Calib,2,48,64.62,373454,0.8804,1.0,0.7864,,,373454
10000,100,200,50,long_reads,0.03,1-1-1,3,1008510,100.851,201,499307,998017,1.003-1.000-1.002,145876,634672,762378,Calib,2,48,65.17,372609,0.8805,1.0,0.7866,,,372609
10000,100,200,50,long_reads,0.03,1-1-1,1,1009793,100.979,201,499361,999833,1.000-1.003-1.000,145610,636266,763613,UMI-nea,8,48,251.94,10007,1.0,1.0,1.0,58.0,negbinom,9998
10000,100,200,50,long_reads,0.03,1-1-1,2,1010303,101.03,206,500719,999414,1.002-1.000-1.003,146067,635839,763919,UMI-nea,8,48,247.66,10016,1.0,1.0,1.0,56.0,negbinom,9998
10000,100,200,50,long_reads,0.03,1-1-1,3,1008510,100.851,201,499307,998017,1.003-1.000-1.002,145876,634672,762378,UMI-nea,8,48,249.57,10008,1.0,1.0,1.0,57.0,negbinom,9999
10000,100,200,50,long_reads,0.03,1-1-1,1,1009793,100.979,201,499361,999833,1.000-1.003-1.000,145610,636266,763613,UMI-tools,8,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,50,long_reads,0.03,1-1-1,2,1010303,101.03,206,500719,999414,1.002-1.000-1.003,146067,635839,763919,UMI-tools,8,1,0.0,0,0.0,0.0,0.0,,,0
10000,100,200,50,long_reads,0.03,1-1-1,3,1008510,100.851,201,499307,998017,1.003-1.000-1.002,145876,634672,762378,UMI-tools,8,1,0.0,0,0.0,0.0,0.0,,,0
